sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	charge	0.16	0.0	0.0	1.0
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.25279996	-2.02	-0.41999996	1.3725
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.17340006	-1.4875	-0.040000036	0.91499996
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf5	-1.0821003	-2.2224998	-1.145	-0.17750001
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.96720016	-2.9025002	-0.98	0.57000005
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf3	0.17119992	-1.385	0.13499999	1.625
col_ccp2_LN_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf1	1.7488	0.15999997	2.1550002	3.6475
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf10	0.25469998	-0.69749993	0.5749999	1.465
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	strength	1.46	1.0	1.0	2.0
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-14.626276	-15.985376	-14.455999	-13.28825
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	volume	480.32	429.0	474.5	525.5
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-3.2149994	-7.325	-3.8	0.6000001
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf8	0.6008	-1.9849999	0.8899999	2.9624999
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	disorder	1.32	0.0	1.0	3.0
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.7932994	-3.7024999	-1.9	-0.13750003
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.76390004	-1.98	-0.915	0.55999994
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	charge	-0.03	0.0	0.0	0.75
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.68820024	-2.35	-0.32499993	1.2325001
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.107700005	-1.5	-0.22500008	1.0075
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.79150003	-1.825	-0.945	0.36499998
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.8353997	-3.5349998	-2.04	0.017499998
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf3	-0.023299994	-1.3975	0.16999996	1.2574999
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf1	2.374	0.57500005	2.5349998	4.1000004
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.45400003	-0.47999984	0.45	1.8349999
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	strength	1.5	1.0	1.0	2.0
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-15.094766	-16.159124	-14.901999	-14.023875
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	volume	506.83	456.25	515.5	555.5
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.3470004	-6.8250003	-3.75	0.60000014
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.7270998	-1.4475	0.74999994	3.0399997
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	disorder	1.13	0.0	1.0	2.0
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-1.4510995	-3.0099998	-1.4299998	0.22000012
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.9421003	-2.1000001	-1.06	0.385
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.23	0.0	0.0	1.0
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.40630004	-0.945	0.70500004	1.575
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.11170001	-1.285	0.06500003	1.265
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2349001	-2.4750001	-1.115	-0.17749986
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-1.1435999	-3.0424998	-0.9800001	0.32999992
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf3	-0.00520003	-1.2400001	-0.060000002	1.1175
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf1	1.4628001	-0.60249996	1.91	3.3775
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.67490005	-0.62749994	1.24	2.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	strength	1.47	1.0	1.5	2.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-14.964049	-16.0795	-14.8755	-13.885125
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	volume	496.19	440.25	502.0	545.75
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.221	-6.45	-2.8	0.8749999
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	1.3157998	-0.77	1.0049998	3.6474996
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	disorder	1.36	1.0	1.0	2.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6662003	-3.73	-1.43	0.11250007
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.0231	-2.05	-1.2650001	0.17999998
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	charge	0.36	0.0	0.0	1.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf7	0.44780007	-0.6599997	0.83000004	1.835
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf4	0.32140005	-0.7475	0.010000035	1.2774999
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.4116997	-2.4	-1.28	-0.40249997
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.5103999	-3.5175	-1.2550001	0.29999995
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf3	0.44160008	-0.845	0.34000003	1.35
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf1	1.8348998	-0.17000002	2.0149999	4.0675
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf10	0.38980004	-0.58	0.41999996	2.0425
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	strength	1.6	1.0	2.0	2.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	mjenergy	-15.244079	-16.233625	-14.97425	-13.914749
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	volume	497.13	434.0	496.0	554.5
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.3199995	-6.825	-3.15	1.6499999
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf8	0.9584	-0.84749997	0.79499996	3.0249999
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	disorder	1.0	0.0	1.0	2.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.4132	-3.16	-1.29	0.24000001
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.1488003	-2.4249997	-1.29	0.3225
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	charge	0.21	0.0	0.0	1.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.15569994	-1.74	-0.054999992	1.4000001
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.11229998	-1.4875	0.06500003	1.02
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf5	-1.0166001	-2.0	-1.05	-0.15499997
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.5026999	-3.9025002	-1.4850001	0.5675
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf3	0.13129996	-1.44	0.034999985	1.705
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf1	1.6051999	-0.13000005	1.95	3.4774997
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.5621002	-0.47999984	0.45999998	1.85
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	strength	1.45	1.0	1.0	2.0
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-14.924347	-16.0795	-14.827999	-13.703
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	volume	498.52	434.5	505.5	555.5
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.3340003	-6.5750003	-3.0500002	0.77499986
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.82049996	-1.2399999	0.35499996	2.66
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	disorder	1.34	1.0	1.0	3.0
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-1.5502	-3.3075	-1.43	0.19000006
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-1.2182	-2.415	-1.48	-0.14749995
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.27	0.0	0.0	1.0
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.30530012	-1.2275001	0.525	1.835
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.2001	-1.24	-0.00500001	1.245
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2143998	-2.0224998	-1.085	-0.13249998
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-1.4215002	-3.52	-1.22	0.32999992
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf3	0.192	-1.0225	0.26	1.1225
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf1	1.8822	-0.042499878	2.415	4.0375004
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf10	0.96277773	-0.24	1.29	1.9174999
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	strength	1.6111112	1.0	2.0	2.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-14.945697	-16.162376	-14.809502	-13.462875
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	volume	495.05554	438.75	478.5	548.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-3.264815	-7.3	-3.7000003	0.44999993
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf8	0.8822221	-1.105	0.855	3.1625
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	disorder	1.0925926	0.0	1.0	3.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.5059258	-2.9	-1.52	-0.31499997
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.87333333	-2.1725001	-1.03	0.2575
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	charge	0.14814815	-0.25	0.0	1.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf7	0.15759267	-1.2574999	0.7850001	1.8475
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.067037046	-1.5	-0.34499985	1.1975
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.84796304	-2.0575	-0.92499995	0.285
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.3531483	-3.1575	-1.875	0.36749983
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf3	0.4887037	-1.0274999	0.27999997	1.7275
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf1	2.595926	0.96000016	3.065	4.6025
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.5987998	-0.26999992	0.46499997	1.63
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	strength	1.55	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-15.069876	-16.072374	-14.8055	-14.041
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	volume	495.21	442.5	497.0	545.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-2.9030008	-6.125	-3.6	0.44999984
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	1.526	-0.010000009	1.6849997	2.9499998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	disorder	1.21	0.0	1.0	3.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.8177996	-3.165	-1.8299999	-0.66749996
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.9398999	-1.85	-0.9	0.022500005
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	charge	0.37	0.0	0.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf7	0.6600002	-0.31999996	0.9649999	1.97
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf4	0.25730005	-0.7425	0.1400001	1.5100002
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.3130001	-2.1425	-1.265	-0.69250005
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.5516005	-3.5274997	-1.5799999	0.39249986
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf3	0.7104998	-0.72	0.525	2.1799998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf1	1.8017	0.21000004	1.8850001	3.9374998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf10	0.55890006	-0.41000003	0.555	1.98
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	strength	1.45	1.0	1.0	2.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	mjenergy	-14.846149	-16.139875	-14.75375	-13.511625
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	volume	479.71	430.0	477.0	538.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.7980006	-6.6	-3.2	0.52499986
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf8	1.3239998	-0.56750005	1.6799998	3.225
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	disorder	1.35	0.0	2.0	3.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.6196997	-3.0349998	-1.8249998	-0.09000002
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.78400004	-1.98	-0.8900001	0.5625
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	charge	0.08	0.0	0.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf7	0.22680002	-1.77	0.0349999	2.3049998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.071200006	-1.3725001	-0.23499998	0.79499996
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.83870023	-2.005	-0.9	0.05999998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf2	-2.0008001	-3.8374999	-2.085	0.047500044
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf3	-0.07580003	-1.565	-0.255	1.605
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf1	2.0365994	0.16999994	2.5800002	3.6574998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf10	0.5127	-0.50250006	0.6	1.7674999
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	strength	1.57	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-14.931204	-16.164501	-14.793751	-13.569751
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	volume	483.7	422.5	493.0	540.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-3.401001	-7.7000003	-3.7	1.1499997
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf8	1.8814001	0.32499996	2.35	3.7924995
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	disorder	1.36	0.0	1.0	3.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.8680001	-3.2849998	-2.085	-0.2775
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf6	-1.0851	-2.1925	-1.055	-0.100000024
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	charge	-0.1	-1.0	0.0	0.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.23600002	-2.06	-0.094999924	1.5975
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.16339998	-1.73	-0.19499993	1.0074999
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.9940002	-1.8625	-1.1400001	-0.029999971
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.6326997	-3.915	-1.5600001	0.4624998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf3	-0.21490003	-1.33	-0.20500004	0.9275
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf1	2.5700004	0.795	2.9	4.5575
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.6251999	-0.26999992	0.48499995	1.675
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	strength	1.58	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-15.138701	-16.15525	-14.85975	-14.1115
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	volume	495.62	442.5	497.0	545.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-2.6960003	-5.8	-3.4	0.49999994
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf8	1.5538002	0.059999887	1.7299995	2.9499998
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	disorder	1.13	0.0	1.0	2.75
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-1.7983998	-3.0125	-1.8299999	-0.66749996
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.9862999	-2.0325	-0.9	-0.047499955
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.36	0.0	0.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.7002002	-0.31999996	0.9649999	2.0900002
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.19190004	-0.7575	0.07000005	1.5100002
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-1.3105998	-2.1425	-1.23	-0.69250005
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-1.5569005	-3.5	-1.5799999	0.39249986
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf3	0.69979995	-0.72	0.525	2.1799998
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf1	1.7285999	0.03750006	1.815	3.66
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.61839986	-0.5625	0.86	1.6899999
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	strength	1.62	1.0	2.0	2.0
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	count	5.0	5.0	5.0	5.0
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-15.129843	-16.10875	-15.023	-14.1115
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	volume	507.94	453.25	524.0	551.75
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.3740003	-6.425	-3.8000002	-0.10000027
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	1.4870999	-0.15750003	1.7299998	2.9499998
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	disorder	1.17	0.0	1.0	3.0
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6777002	-2.5149999	-1.4499998	-0.6675001
