sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.51388097	-0.47999984	0.71000004	1.7
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.4900616	1.0	1.0	2.0
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.2358732	-6.6000004	-3.5000002	0.5
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	0.89098215	-1.0799999	0.91999966	2.7799997
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.5873832	-3.2699997	-1.4799999	0.13000007
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.1161563	-2.15	-1.25	-0.09000002
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.21363139	0.0	0.0	1.0
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	0.16339335	-1.28	0.39000008	1.6500001
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.12381899	-1.0600001	0.029999971	1.25
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2539235	-2.5000002	-1.1500001	-0.19999993
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.3601042	-3.2600002	-1.2	0.29999995
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.10451404	-1.21	0.13000001	1.35
col_ccp2_LN_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	1.842788	0.19999994	2.06	3.8200002
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf10	0.717357	-0.46000004	1.03	1.9399998
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	strength	1.4312028	1.0	1.0	2.0
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.4977105	-6.3	-3.8	0.3000002
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf8	1.1978897	-1.0799999	1.0499998	3.1
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.7519604	-3.5699997	-1.4299998	-0.07999991
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.1295351	-2.05	-1.25	-0.21000004
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	charge	0.32291567	0.0	0.0	1.0
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf7	0.5636103	-0.7099997	0.8000001	2.13
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf4	0.3025221	-0.88	-0.09	1.3699999
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.4408917	-2.5700002	-1.28	-0.47
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.4385508	-3.44	-1.1999999	0.109999776
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf3	0.33489656	-0.7950001	0.26	1.35
col_ccp2_LN_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf1	2.004797	0.16000009	2.48	4.31
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.60589385	-0.46000004	0.73	1.9399998
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.4518876	1.0	1.0	2.0
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.3369815	-6.5999994	-3.8	0.7999997
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	1.0213975	-1.0799999	0.88999987	2.9499998
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.6854353	-3.42	-1.4799999	-0.07999991
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.1368544	-2.3	-1.25	-0.15
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.24509582	0.0	0.0	1.0
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	0.39064318	-1.0799999	0.71000004	1.96
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.20160398	-1.1199999	-0.01999998	1.24
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2900187	-2.23	-1.12	-0.31
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.4755139	-3.52	-1.3500001	0.16000003
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.20037334	-1.0400001	0.24000007	1.35
col_ccp2_LN_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	1.9643029	0.03999999	2.42	4.25
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf10	0.40844893	-0.77	0.44999993	1.6899999
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	strength	1.5785263	1.0	2.0	2.0
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.2848518	-6.6000004	-2.5000002	1.1000003
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf8	0.8624304	-0.5700001	0.63999987	2.6200001
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.4671146	-2.7599998	-1.4799999	-0.055000015
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.3809406	-2.78	-1.4599999	-0.099999964
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	charge	0.14161403	0.0	0.0	1.0
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.006837653	-1.8999997	0.3	1.56
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.110961325	-1.45	-0.00999999	1.0
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf5	-1.1014999	-2.01	-1.05	-0.24999988
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.6158384	-4.11	-1.5500001	0.21999979
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf3	-0.03496867	-1.4	-0.25	1.3199999
col_ccp2_LN_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf1	1.5608916	-0.7999999	1.9099998	3.6100001
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf10	0.7085507	-0.47999984	1.1999999	1.76
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	strength	1.545612	1.0	2.0	2.0
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-3.2062519	-6.8	-3.5000002	0.60000014
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf8	0.9278957	-1.3299999	0.89	3.8399994
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.7741681	-3.89	-1.8	-0.38000005
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.978045	-2.3500001	-1.3000001	0.38999996
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	charge	-0.0054849884	-1.0	0.0	1.0
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf7	0.117079	-1.0999999	0.53	1.6500001
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.07159295	-1.5	-0.55	1.17
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.8487044	-2.0299997	-0.77000004	0.10750001
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.6285036	-3.15	-2.04	0.109999895
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf3	0.13298266	-1.6	0.30999994	1.34
col_ccp2_LN_PCsort_top411.clonotypes.IGHM	.	cdr3-center-5	kf1	2.5304232	0.7800001	2.57	4.2
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf10	0.7163261	-0.20000005	1.1999999	1.9399998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	strength	1.551023	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.4378958	-7.3	-4.2	0.099999905
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf8	1.5099	0.03000009	1.7299995	2.9499998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6814269	-2.8899999	-1.8099997	-0.5599999
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.007914	-1.79	-1.1899999	-0.19000006
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	charge	0.32621372	0.0	0.0	1.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf7	0.27517053	-0.9199999	0.3800001	1.8799999
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf4	0.29472414	-0.56000006	0.13999999	1.28
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.3057036	-2.0500002	-1.4100001	-0.52
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.3723137	-3.44	-1.37	0.69000006
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf3	0.7324879	-0.8000001	0.6099999	2.1799998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf1	2.2632883	0.72999996	2.8500001	4.31
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf10	0.5589596	-0.43250006	0.7799999	1.94
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	strength	1.5856761	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.7431371	-6.7999997	-3.0	0.6999996
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf8	1.0965576	-0.4999999	1.19	3.1
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.4916797	-2.96	-1.4799999	-0.059999958
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.0225935	-2.19	-1.08	0.24000001
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	charge	0.14770192	0.0	0.0	1.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.029562715	-1.8199999	-0.039999872	1.9299998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.010988672	-1.39	-0.124999955	1.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.813025	-1.9300001	-0.85	0.060000002
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.519191	-3.6999998	-1.5	0.61
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf3	0.18877412	-1.2	0.21	1.6899999
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHG	.	cdr3-center-5	kf1	1.8566904	0.19999987	2.11	3.6000001
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf10	0.47265804	-0.51	0.63	1.5799999
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	strength	1.5670135	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-3.0158062	-7.1000004	-3.8	0.6
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf8	1.2868363	-0.46999997	1.5	3.2599998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.7036409	-3.12	-1.76	-0.30000007
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf6	-1.090719	-2.0700002	-1.15	-0.19
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	charge	-0.08884129	-1.0	0.0	0.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.7342036	-2.56	-0.56	1.03
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.011674959	-1.2700001	-0.09	1.09
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf5	-1.0510184	-2.02	-1.1600001	-0.06999999
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.700325	-3.6100001	-1.8200002	0.19000006
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf3	0.17564411	-1.2475002	0.07000005	1.6599998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGHM	.	cdr3-center-5	kf1	2.383468	0.45000002	2.8200002	4.52
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.701948	-0.22	1.17	1.9399998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.5526177	1.0	2.0	2.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.3984144	-7.2000003	-4.2	0.099999905
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	1.5243211	0.049999878	1.7299997	2.9499998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.6870416	-2.9199998	-1.81	-0.5599999
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.0315	-1.79	-1.21	-0.21000004
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.3178415	0.0	0.0	1.0
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	0.27033702	-0.9499999	0.3800001	1.8900001
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.2729851	-0.6	0.13999999	1.24
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2881345	-2.05	-1.35	-0.46999994
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.3903581	-3.44	-1.3700001	0.69000006
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.7005161	-0.78999996	0.5799999	2.1799998
col_ccp2_PBMC_bulk_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	2.2547874	0.7200001	2.8299997	4.31
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf10	0.71421987	-0.44999993	1.19	2.05
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	strength	1.603555	1.0	2.0	2.0
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.4870183	-7.8	-4.0	0.099999905
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf8	1.4850024	-0.14	1.7299995	2.9499998
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.7095706	-2.58	-1.6800001	-0.5599999
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.0896662	-1.81	-1.43	-0.29000002
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	charge	0.36277196	0.0	0.0	1.0
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf7	0.3010264	-0.68999994	0.38	1.77
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf4	0.27323207	-0.6999999	0.13999999	1.07
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.3280672	-1.95	-1.455	-0.6
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.178075	-3.3	-0.86	0.8499999
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf3	0.82316345	-0.61000013	0.90999997	2.46
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGHA	.	cdr3-center-5	kf1	2.3165827	0.6600001	2.8700001	4.31
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.6687332	-0.48999986	1.06	1.98
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.5974076	1.0	2.0	2.0
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.4064589	-7.6	-4.0	0.099999905
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	1.4275774	-0.19000006	1.7299995	2.9499998
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.6609191	-2.58	-1.6500001	-0.5599999
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.0925126	-1.87	-1.41	-0.29000002
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.34519923	0.0	0.0	1.0
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	0.25022912	-0.88	0.35000008	1.7600001
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.24397583	-0.70000005	0.13999999	1.01
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.3077061	-1.94	-1.3399999	-0.5
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.211954	-3.29	-0.9099999	0.8299999
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.77678925	-0.68999994	0.8299999	2.46
col_ccp2_PBMC_PCsort_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	2.2875009	0.58000016	2.8700001	4.31
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf10	0.55309975	-0.68999994	0.91999996	1.9799999
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	strength	1.604815	1.0	2.0	2.0
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.6742187	-6.9	-2.5	0.9999999
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf8	1.0503042	-0.42000023	1.14	2.7199998
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.5621729	-2.83	-1.4799999	-0.31000006
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.0870286	-2.07	-1.31	0.15
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	charge	0.3094539	0.0	0.0	1.0
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.103858754	-1.7	-0.22999996	1.96
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.029882515	-1.5	-0.18999994	1.17
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.88712704	-1.8100001	-0.87	0.17000002
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.3588554	-3.37	-1.55	0.78
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf3	0.36522618	-1.0	0.36999995	1.94
col_ccp2_PBMC_PCsort_top368.clonotypes.IGHG	.	cdr3-center-5	kf1	1.742695	0.120000005	1.8200002	3.56
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf10	0.7991329	-0.44999993	1.09	2.23
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	strength	1.4620836	1.0	1.0	2.0
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.6198924	-7.3	-3.6000001	0.099999666
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf8	1.0724941	-0.80999994	0.99	2.9
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.2187959	-2.62	-1.21	0.22000009
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.85977906	-1.99	-0.87	0.13999999
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	charge	0.22261783	0.0	0.0	1.0
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf7	0.053055692	-1.34	0.19	1.8499999
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf4	0.24574149	-1.0500001	0.099999905	1.3599999
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.1236885	-2.5000002	-1.0199999	0.01999998
col_ccp2_tum_bulk_top1000.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.4396894	-3.48	-1.4300001	0.2299999
